tweet_id,tweet_text
768265467974725632,"Safe and Clean Highway Toilets for Women @nitin_gadkari - Sign the Petition! Via @ChangeOrg_India."
768292150052139008,"Modernisation of public transport vehicle not private cars is the need of the hour @nitin_gadkari."
768299487957622784,"@nitin_gadkari @PMOIndia Dear Sir Pls urgently help here! Every precious life is in danger while passing NH-87."
768300279779299328,"Low interest dollar denominated loans for Ports shipping cost tomake infrastructure projects viable: @nitin_gadkari."
768303009784664064,"@narendramodi @nitin_gadkari 'Use new tech to speed up infra creation':Sir Dubai made 2 KM flyover in less than 1 year metro cities shud get."
768304504617840640,"@nitin_gadkari Pune to Rahuri via Nagar bypass can easily be compared to the dark side of the moon. Worth your attention Sir!"
768304693051215873,"Modi With TG Union Minister @nitin_gadkari gives 650 Kms of additional Ntnl Highways to Telangana grants Rs 800 Cr."
768304985067048960,"@nitin_gadkari Every BJP state needs two DyCMs. Ttrimurti or triad of CM two Dy CMs from SC/STs BCs upper caste essential in each state."
768305885407875072,"@nitin_gadkari road work on NH should be tested by Lab etc before payment. Concerned staff should be taken action in bad qualtiy of work."
768306205395562497,"Dedicated to Gau Rakshaks @nitin_gadkari @VasundharaBJP @narendramodi."
768307067698319360,"@nitin_gadkari @PuneCityPolice @praveengedam is there no way to discipline slow moving heavy vehicles in fast lanes on 6 lane highways?"
768307960439189504,"@nitin_gadkari Sir pls make back gear camera compulsory spl. For public transport. Kids/small items behind couldn't seen in back mirror."
768321132776656896,"National Highway toll has to be corrected or removed. Very high on ROI basis for private parties. @nitin_gadkari @PMOIndia Poor affected :-(."
768326141342060544,"Much required @narendramodi @PMOIndia @NITIAayog @nitin_gadkari @sureshpprabhu @thesuniljain @hvgoenka."
768327957936951296,"@nitin_gadkari respected sir please remove pressure of authorize on two wheeler vechicle. Please alow to drive father's vechicle their son."
768328105425534984,"@PMOIndia @nitin_gadkari @cmohry please look into the matter (3/3)."
768331226851713024,"Also @PMOIndia @nitin_gadkari @Dev_Fadnavis @Director_SEZ @stpiindia please help on talega on chaka n road issues. Help with a solution soon."
768334125065506816,"I have an ideas to change the way of transportation need help of Government @vijayrupanibjp @PMOIndia @nitin_gadkari @anandibenpatel."
768335621135798272,"@nitin_gadkari sir RTO site for applying for new learning license is down. Please can you ask someone to fix it?"
768339295937687552,"@nitin_gadkari sir you yourself had given a statement - RTO is the most corrupt place in India. Jab desh badal raha hai to ye q nahi?"
768353747898470400,"Who else supports @MORTHIndia @microrao @sanjithariom @prakashSriv @meetdineshdesai."
768372316883546112,"@narendramodi @nitin_gadkari had laid the foundation stone of the 96km-long road project on December 31 at Noida. But no see any work this."
768372548606255104,"@nitin_gadkari there is no way to check whether postman came or not! We have to suffer go to RTO and pay Rs 50 just cz postman didn't come!"
768376291191951361,"@nitin_gadkari Sir Thanks a lot for making Road 2000km on Border near China. We proud on You."
768376409358118912,"@nitin_gadkari @yadavakhilesh highways and other roads full of stray cattles(cows) making those roads highly prone to accident."
768379429152169985,"@PiyushGoyal @narendramodi @nitin_gadkari you want VIZAG smart city. But it's full of ironore coal dust ores dust! How can u make it smart."
768386945038815232,"Anil Shirole who approves such faulty flyover design in Pune not futuristic bad town planning Devendra Fadnavis Nitin Gadkari @PuneCityLife."
768394488897163264,"@nitin_gadkari and its completed but only due to 1 over bridge of Railway its on hold we heard that It will be working from 31st July 2016."
768394835849908224,"@nitin_gadkari and inauguration of the same was scheduled on 31st Jul-2016 but still no clue. Its lack of co-operation between Railway and."
768422869466570752,"@nitin_gadkari Sir you created flyovers in Mumbai transforming the city. Its time to widen them now as well as create elevated corridor."
768428175281926144,"@nitin_gadkari Sir Jaunpur city's Road is in Extremely worst with lots hole pits at road totally horrific condition. @yadavakhilesh."
768428276507414528,"@nitin_gadkari road condition in Ambernath city (421505) pincode near kalyan very pathetic condition. Road are full of potholes every"
768435099687849988,"@nitin_gadkari SIR PLEASE TAKE A SURPRISE ROAD VISIT TO NAGPUR-WARDHA ROAD AND SEE AND DO SOMETHING FOR ITS PATHETIC CONDITION. Regards."
768443150310502400,"@nitin_gadkari @PMOIndia india is a country of democracy i think pakistan need to know more about india."
768451610125012992,"Make vehicle scrapping mandatory start with heavy vehicles: @nitin_gadkari."
768453852920176646,"@nitin_gadkari Sir MAPCA is 100% required in Maharashtra. Please. Sanction this rule immediately to control crime rateand create confident in social."
768455750645678080,"Cows were a hot topic just days back and I see them on road like aunts. @nitin_gadkari @narendramodi @PMOIndia @VasundharaBJP."
768456566802640901,"Cows are everywhere these days. Colony road highways. Jaipur is filled with them. @VasundharaBJP @PMOIndia @nitin_gadkari @narendramodi."
768458320189370368,"@nitin_gadkari. Appointed as Election Incharge for forthcoming Goa Assembly Election"
768458506357862400,"@nitin_gadkari @bmcmumbai u call Mumbai as your financial capital. And we have such a situation."
768458653284216832,"Retweeted India TV (@indiatvnews):. @nitin_gadkari appointed as Election Incharge for forthcoming Goa Assembly Election."
768458700352663552,"@nitin_gadkari. Appointed election in-charge for forthcoming Goa assembly election: ANI"
768459236695273472,"@Dev_Fadnavis @nitin_gadkari @PMOIndia @narendramodi @bmcmumbai taxpayers have been warned and asked to pay taxes. Where is my money going."
768459842440658944,"BREAKING : @AmitShah appoints @nitin_gadkari as election in-charge for upcoming Goa assembly polls."
768459894643159042,"I voted @Dev_Fadnavis @BJP4India @bjpmaha @bmcmumbai @nitin_gadkari @narendramodi @PMOIndia sir I need to know what are you doing to help."
768461806448902145,"@Dev_Fadnavis @nitin_gadkari @cbawankule Ngp traffic really needs a new strategy and planning to curb d traffic and prevent wastage of resources."
768463044678647808,"BJP Chief appoints @nitin_gadkari as Election Incharge for forthcoming Goa Assembly. Election."
768466730674946048,"My 530 am flight to Nagpur is canceled or late. I wudnt name airline. There should more competition : @nitin_gadkari."
768467263947153408,"@SbhagatBJP laxman gilua is new @BJP4India state president of jharkhand and @nitin_gadkari is election incharge for goa assembly election……."
768470627267207168,"BJP president @AmitShah appointed @nitin_gadkari as election incharge for forthcoming Goa Assembly. BJP. Goa. Assembly Election 2017."
768471165878824960,"@SushmaSwaraj ji. Any idea when FNG expressway at noida faridabad will be built. @akhileshyadav @nitin_gadkari."
768474702360743936,"@dtptraffic No movement of vehicle from IFFCO chowk till Rajokri! No one to take care of hapless commuters @nitin_gadkari @MoHFW_INDIA."
768475645840064512,"BJP appoints @nitin_gadkari as Goa Election in-charge for forthcoming assembly polls |."
768476658621829122,"Dear RBI Guv Cut the Interest Rates: @nsitharaman and @nitin_gadkari. Tune in to the discussion to know more about it."
768490976457482240,"@Dev_Fadnavis @nitin_gadkari Pls show 5such roads of min 1km without potholes and uneven surface! CHALLENGE. @RidlrMUM @RoadsOfMumbai."
768491009961582593,"@nitin_gadkari. NH 91. Flyover in dadri nd other place is not rdy bt toll has been started. Construction work very slow."
768491460140249088,"@nitin_gadkari sir jaipur delhi highway improved a year back but no development now. Please have a look."
768494765247561728,"When AAP emerged as Delhi's potent force d @BJP4India made @nitin_gadkari its incharge. In Goa 2 AAP spreading and Gadkari given charge."
768495458817802240,"Wndring if @nitin_gadkari wil bring @BJP4India victory 2 be able 2 make his colleague @manoharparrikar as CM of. Goa."
768496270994386944,"@nitin_gadkari having big trouble crossing Hosur check post everyday. All de vehicles parked in the road which causing big jam anytime."
768500663139594240,"@nitin_gadkari A welcome move to appoint as election in charge of Goa. This is confidence building for karyakartas."
768501588541321217,"And @AmitShah appoints @nitin_gadkari as election in-charge for upcoming Goa assembly polls."
768514992287068161,"@nitin_gadkari sir came to varanasi after 2 years. Pathetic Varanasi to Azamgarh road. Lot of dust and holes. Road between modi and Mulayam area :(."
768517088348602369,"@nitin_gadkari Sir NH24 ka kuch kariye. Huge quantum of oil is wasted due to idling of VEHICLES."
768520592408666112,"Laxman Giluwa new Jharkhand BJP chief @nitin_gadkari made Goa poll in-charge."
768538164571074561,"@PMOIndia Why govt is lethargic to take action against official of athletic fed sports need @nitin_gadkari @sureshpprabhu like minister."
768614786133139456,"@nitin_gadkari ji Congrats on your appointment as in-charge of Goa VS elections. My best wishes. Will be available 24*7 for this mission!"
768627597471313921,"Thnx alot 4 convrting in2 NH @mlkhattar @nitin_gadkari Bt KKR2YNR sh-7 is so conjustd and accident happening daily 1/1."
768628405818580992,"@nitin_gadkari pls do some thing seriously Westernexpresshighway condition is v bad Mumbaikars are at risk where is ur good governance?"
768639576655134720,"@nitin_gadkari Sir NH8 is damaged in Udaipur no one is looking after it. We are daily facing mishaps there. Please do something ?."
768643628130598912,"@nitin_gadkari why all your love for NH8 while we die everyday in jams at old gurgaon road. So much more mess."
768645905310359552,"Mark it this move by PMO will turnaround the Infrastructure of INDIA Applauds to @nitin_gadkari ji. Great Sir."
768648422048038912,"Thank you @nitin_gadkari jee ?."
768648437877399552,"@nitin_gadkari if you go and drive by yourself u can see the condition and the way people drive in India it's. Because he you can buy Licence"
768666039928262656,"@nitin_gadkari sir v need strict rules 4 drivers hired by @Olacabs. Rules broken-phone rash driving road rage refuse 2 go 2 destination 1/2."
768669529979359232,"@mlkhattar pls askdelhi govt to shift toll inside delhi border as it is creating jams @nitin_gadkari @PMOIndia."
768672791751192576,"@nitin_gadkari haridwar bypass from dehradun to rishikesh totally taken over by encrochers."
768675362301677568,"Make vehicle scrapping mandatory start with heavy vehicles: @arunjaitley @nitin_gadkari @anilmdave @MVenkaiahNaidu."
768677370882584576,"NH8 Del to Jpr was given a Deadline by Sh. @nitin_gadkari to be completed by 31st Dec 2015 Till date we r experiencing diversions. TOLL IS ON."
768683170480975872,"@nitin_gadkari. @cmohry @MORTHIndia @sureshprabhu sir pls have look on 90000k families waiting 4om 9 years Dwarka. Express Way Banao @drana090"
768686843172880384,"@PiyushGoyal @mygovindia 2 @nitin_gadkari Pani Power Path are 3 Ps which will improve only thru Quality systems in letter and Spirit."
768687926456778752,"@PiyushGoyal @mygovindia @nitin_gadkari 4 Effective implementation needs 3 Cs Connectivity Cleanliness and Character. The Last is RARE."
768690655144980480,"@narendramodi @PMOIndia @nitin_gadkari Mumbai deserves better AC buses than these sub standard Kinglong Ceritas."
768695502879662080,"@nitin_gadkari 60 days out of claimed 400 days has passed and no work is started yet Its a kind request to start it soon."
768702052058955776,"@nitin_gadkari this is the current status of udaipur banswara bridge near Paloda in rajasthan pls look into this."
768704382120497152,"Nice to spend my morning with Shri @nitin_gadkari Shri @KalrajMishra Ji. Really impressed with how @narendramodi government is performing."
768709300537569280,"SHOWS ILL WILL OF GOVT TO PROMOTE UNPRODUCTIVE Additional sale and production of NEW CARS @narendramodi @nitin_gadkari."
768710855978475521,"@Major benefits will be Krishna Patnum Port and MachiliPatnumPort in @Sunrise_AP @AndhraPradeshCM @ncbn @nitin_gadkari."
768713310372040705,"Cabinet approves Rs 6461 crore National Highway interconnectivity project pp @nitin_gadkari."
768720019337412610,"@Dev_Fadnavis @nitin_gadkari @narendramodi its horrible time for us traveling btw andheri 2 dahisar it takes 3hr first make roads then metro."
768721218119700480,"Looping @nitin_gadkari @PonnaarrBJP to inform @RailMinIndia that there r 3 major ports btw BZAandVSKP."
768723199270027264,"@nitin_gadkari Sir am at nipani state tax bhoot with a all India T permit vehicle my trip is 4 2daysandthey r taking 1yr tax 16k pls suggest."
768728476836851712,"@nitin_gadkari When can we complete Kolhapur Pune stretch of NH4? Work in Progress for last 4 +years. Quality of work - shabby."
768730706268807168,"Greetings from @MORTHIndia @amit_manwani @UnSubtleDesi @nitingadkari2 @GrunthusGrumpus."
768736427660181504,"@vinitgoenka @nitin_gadkari two wheeler with hoods can make ppl more productive bcoz they can drive around in any season rain or shine."
768736628261195776,"@vinitgoenka @nitin_gadkari two wheeler with hoods can be popularised by roping in actors as brand ambassador."
768738539634843648,"@vinitgoenka @nitin_gadkari two wheeler with hood can make ppl reach on time at any place as they do not have to bother abt public transport."
768774866250113024,"Condition of Kanpur lucknow highway @nitin_gadkari @MORTHIndia everyday vehicles and people get damaged andinjured."
768776657301704705,"@nitin_gadkari No regulation on such fare hike upto three times during festival? Fares jumped 400 to 1000."
768777367103733760,"Cabinet approves Rs 6461 crore National Highway interconnectivity project. @nitin_gadkari."
768808693131423744,"Future @PMOIndia @nitin_gadkari @narendramodi we need this in big campuses at least."
768808899092680704,"Retweeted MORTHINDIA (@MORTHIndia): Cabinet Committee on Economic Affairs chaired by PM @narendramodi approved."
768810661014937600,"Brilliant MORTHINDIA ANK Rajesh kumar R HDL V K SHARMA Gaurav Mohnot Narendra Modi Fan @SJVatsal."
768815961105399808,"@nitin_gadkari Sir request to plan and provide funds to install crash barrier W beams on all hilly roads in India for safety and safe drive."
768816547515265024,"@nitin_gadkari ji Pune to Shirdi highway should improve more due to no plants on dividers very difficult to drive."
768818700522696704,"@nitin_gadkari @narendramodi @jkpdp @JKNC_ @JKNChannel Check out: Check out:. Kashmir. Srinagar. Qamarwari."
768827621320916992,"@Dev_Fadnavis please do something about western exp hway. Terrible traffic. Every day 2hes wasted. Earnest request. @nitin_gadkari."
768835771168018432,"@nitin_gadkari Sir Pls read the letter and do the action if possible @narendramodi @ShahnawazBJP."
768839415108100097,"@nitin_gadkari who ws hounded by Ndtv in purti look hw he is mocking his own ldr for jnu n beef in front of jamati."
768845748544892932,"Will such things end soon? @narendramodi @arunjaitley @nitin_gadkari."
768852563768729600,"@nitin_gadkari hello sir in none of the cities of south India pollution check is conducted for vehicles. Pollution is increasing rapidly."
768858848065122305,"@ZeeNews @nitin_gadkari Res sir RTO Nagpur lost my vehicle transfer documents since a year now asks me to reply again."
768877323131031552,"@nitin_gadkari my Interaction with @anthonyfoxx444 47th min on inland port development during his visit to MIT. 1/2."
768879936178417664,"Safe and Clean Highway Toilets for Women @nitin_gadkari - Sign the Petition! Via @ChangeOrg_India."
768912337499725825,"@nitin_gadkari please wear seat belts even if you are in Delhi traffic. Saw w/o belt in Aajtak interview. Interviewer n cameraman shall also."
768954657037168640,"@nitin_gadkari @PMOIndia @CMofKarnataka @thekjgeorge Why no one cares for our so-called silicon Valley; help us with PRR. PRR 4 Bengaluru."
768987759876997120,"@nitin_gadkari sirji very disappointed with road between Nagpur to Indore. 2 imp. Cities and nagpur Being ur home grnd it should be the best."
768989990441324544,"Rajasthan airport to use runway for flights and road traffic @nitin_gadkari @VasundharaBJP."
768992132430499840,"@nitin_gadkari Sir Lakhs of people r looking to "G. BAPAT" for PUNE Basic Transport issue. 1)Local's Track Expansion 2)Metro's 3)Road's 4)PMPL."
768994321802469376,"@MORTHIndia please issue guidelines to all state to make roads with good foundationand with leveling between nearest two ends of each roads/repair."
769008055841329152,"Retweeted MORTHINDIA (@MORTHIndia): The work for development to two lane standards are under Phase-I of National."
769009185753223168,"Transforming India by connecting India @PMOIndia @nitin_gadkari -Rs 6461 cr interconnectivity project approved."
769030831436431360,"How many years do 70000 home buyers have to wait for Dwarka Express Way DPR. Please update @raghavchandra sir. You are the hope @MORTHIndia."
769034133792317485,"A toll booth attendant of NICE road offered a candy in lieu of ₹ 5. 00. Cc @Morthindia."
769034143690784770,"@nitin_gadkari Sir all the work done in speeding up on NH and this condition in front of our office doesnt send the right message."
769035058216857604,"@nitin_gadkari @narendramodi Inaccessible Road b/w District HQ Mandsor and Pratapgarh. 500 cr National loss: @PTI_News."
769039327204675584,"@nitin_gadkari. @raghavchandra. Just do it and prove your metal at Dwarka Expressway High hopes from India's top performing minister"
769042077229412352,"Safe and Clean Highway Toilets for Women @nitin_gadkari - Sign the Petition! Via @ChangeOrg_India."
769047468814299136,"@MORTHIndia won't be able to do anything. NICE is a private road."
769054141222096896,"@sureshpprabhu sir pls look on this innovation and see the feasibility to implement in India. @nitin_gadkari."
769057748617158657,"@nitin_gadkari @narendramodi Sir. Sorry state of roads in Mumbai! Instead of raising fines please put quality of roads in place."
769058315502485508,"Supreme court has imposed 1% carbon cess for above 2L diesel engines. What they will do with this money? @nitin_gadkari @PrakashJavdekar."
769059022578257921,"Make vehicle scrapping mandatory start with heavy vehicles: FM Jaitley. Huge task @MORTHIndia @kumarmanish9."
769060772576129025,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769060984879190017,"@nitin_gadkari We want clean toilets along highways in India. Kindly Respond to. Clean highway toilets."
769061636606926848,"@nitin_gadkari We want clean toilets along highways in India. Kindly Respond to. Clean highway toilets."
769067706788286464,"@nitin_gadkari sir pls do something about it."
769069403916894208,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769069877898477569,"Best wishes to @MORTHIndia @narendramcdi @Karna_86 @microrao @sanjithariom @prakashSriv."
769071020930138112,"@nitin_gadkari sir jst now had a case my bike had all the papers yet police demanded for money. They asked for pollution Cer. Of a new bike."
769073368079499264,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769074706116927490,"@nitin_gadkari We want clean toilets along highways in India. Kindly Respond to. Clean highway toilets."
769075302353993728,"@shipping_india @nitin_gadkari 1/2 No one replying from mmd delhi nor from Twitter. Is dis the way to treat ur fellow seamen"
769076084574916608,"@nitin_gadkari We want clean toilets along highways in India. Kindly Respond to. Clean highway toilets."
769087468406648832,"Internal waterways will be a game changer says @nitin_gadkari. Read more here:."
769087525008904193,"Good going @MORTHIndia @RohitBJP @BJPInNews @NupurSharmaBJP @MrsGandhi @Jangid @mayankjain100."
769089163601870848,"For 70k+ home buyers Transforming India means completing Dwarka Expressway which is pending since 8yrs @PMOIndia @nitin_gadkari @mlkhattar."
769093557026230272,"@nitin_gadkari Mumbai is the highest tax paying city and Luk what we get in return road conditions r worst leading to knee and back pain."
769096079438712832,"@nitin_gadkari Sir foreign countries gives infra to public then levy fines who defy them it is totally opposite in our country."
769100188166127616,"Union ministry of transportation @nitin_gadkari to launch the Asia's largest expo on smart mobility."
769103799596253184,"@nitin_gadkari Sir traffic policemen takes care of traffic all the time. But who takes care of his health. He faces 24*7 pollution. Pls help."
769104889276432384,"Contributed 1. 5 lacs 4 Jal Yukt Shivar 2 Shri @Dev_Fadnavis. Thanku Shri @nitin_gadkari @BajpayeeManoj @imbhandarkar."
769109310034972672,"@PMOIndia @nitin_gadkari @ncbn @Siddaramiah4CM Vry worst interstat rod conctivity ie Ballari-Aluru sins 9yrs its shame on our administration."
769111357706805248,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769112289085710336,"@narendramodi @nitin_gadkari sir are we really living in 2016? Pls come to Alwar city (raj) and see road conditions. Need your action here."
769117333696700416,"@nitin_gadkari clean highway toilets for all the 3 genders and specially abled people. Let's make this happen!"
769126661602304001,"@SushmaSwaraj madam been trying to reach @nitin_gadkari for our apathy in Old Delhi gurgaon road. Can you please tell him to help us."
769127871717707776,"Last hope @narendramodi. Pathetic condition of road to my home from past 69 years @nitin_gadkari @SushmaSwaraj."
769130134070763520,"Please insist respected authorities. You are the last hope @narendramodi @nitin_gadkari @SushmaSwaraj."
769141544985235456,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769143959150993409,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769154224508706816,"@nitin_gadkari SIR ITS VERY dangerous as well AS DIFFICULT 2 DRIVE D VEHICLE AT NIGHT DUE 2 LIGHTS OF OPPOSITE VEHICLES PUTS ON EYES. Please SOLVE."
769157303173914624,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769159593259888640,"Stories like these hope media is pro-active too in covering them. @narendramodi @nitin_gadkari @PMOIndia."
769163554247155712,"I me "like y" these girls RTing @MORTHIndia? Turns out propaganda. Check timelines @priyasharma2016 @prernamathur10 @shahsmita3 @kaur2016_kaur."
769168344113147904,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769169957703806976,"@nitin_gadkari nhai agra n mathura division r not improving. Here is the proof. Please do something."
769176731886448640,"Enjoying the nature n greenery after long time bt national highway mumgoa road cnditon worst thn ever @nitin_gadkari @narendramodi @TimesNow."
769185174894612480,"@jayantsinha @Ashok_Gajapathi If unchecked dynamic pricing in airlines is fine; @nitin_gadkari y curb surge pricing in @Uber_India @Olacabs."
769186273441488896,"@nitin_gadkari Why no one hear public voice for NH 4 Pune Satara highway road conditions? To whom public can expect after election?"
769192367576510469,"@nitin_gadkari Road from Sangrur to Bathinda in Punjab which is being widened is a death trap at night. No signs reg diversions."
769195173884538882,"Had another week of association with Paul Hillier from @ARRBGroup in Road Safety Audit course at iah. @MORTHIndia."
769196828499861505,"@nitin_gadkari I was asked which caste u belong by MP POLICE NEAR SHIVPURI TOLL and FINED is there any CONCESSION."
769198914192805888,"Why Justice delayed for Asaram Bapu Ji? Why is Legal System ignorant towards pain of senior citizens? Why Courts Anti Hindu @nitin_gadkari."
769200958379323393,"@VasundharaBJP @nitin_gadkari @BlueDartTweets great! Now due to worst condition of NH-12 no cod delivery in ramganjmandi. Thanks for this!"
769228176023293952,"Cabinet approves Rs 6461 crore National Highway interconnectivity project @nitin_gadkari."
769243118973562880,"@nitin_gadkari why not get a motorways driving code passed through parliament."
769246848326316032,"@nitin_gadkari Sir it takes almost 2 hours for us to travel by car from Bandra to borivali in Mumbai request you to please take quick action."
769248219637354496,"@nitin_gadkari dear sir spending 3 hours everyday one side for a 20km journey in Mumbai. Kindly have a review of the infra setup n road cond."
769251337464782848,"@nitin_gadkari and @rajnathsingh - Sir I request you both to intervene ASAP and share annupdate on it."
769273976736604160,"Congratulations to @narendramodi @nitin_gadkari."
769344209287385089,"@nitin_gadkari. We want clean toilets along highways in India Kindly. Respond to clean. Highway toilets"
769354150098432000,"@nitin_gadkari NH56 connecting varanasi to lucknow. Road conditions are pathetic. Whether there are pot holes on road or road in potholes."
769369073226506240,"@nitin_gadkari sir i travel by road from mum to vasai n there is heavy traffic at boyd creek this s almost daily. N police man only take hafta"
769375715909259265,"@MORTHIndia a small change in road design / traffic island can save huge amount of fuel/time/traffic police time. NHAI to invite suggestions."
769390146089254912,"@MORTHIndia satna-Rewa highway is in pathetic condition non motorable. Same is the case with majhgawan-chitrakoot road. @nitin_gadkari."
769402783078477824,"@nitin_gadkari chandigarh delhi highway has so many flyovers half build why not complete it. @PMOIndia @narendramodi."
769405534479015941,"@nitin_gadkari sir Mumbai pune hghwy par Dehuroad-nigdi 4Lane road 2yrs se pndng he. Please kuch kjy."
769406451739684864,"@nitin_gadkari Agra-Kanpur highway collapsedPotholes onall Indianroads NO ROAD QUALITY standards available follow USAstandards @BarackObama."
769409667567128576,"@nitin_gadkari Sir had applied for renewal of DL more than a month ago at Myzaffarpur DTO. Not done yet. Pls help."
769409892801212416,"@PMOIndia @nitin_gadkari Why r u playing with our lives? Don't we deserve quality roads to drive freely while family is in car? WORST ROADS!"
769412465990000640,"@nitin_gadkari when will we get rid of these long queues at toll. Names ar toll."
769415683377467392,"@nitin_gadkari it's ironic dt SC ST candidates r considered young at 37 while Gen. Candidates r treated old at 32 for recruitment in UPSC."
769422635016921089,"@nitin_gadkari. Sir it's a request please keep eye on our DDA flats roads. We don't have proper roads which is connected to rohini sec 34."
769424252231483392,"Thank you @nitin_gadkari ji. You are going fantastic job. Achhe Din. Connecting India. Trust Modi Sarkar."
769424874838302720,"There is corruption in Dhubri District Assam by RTO. AS 17 F 8102 not received. Purchased 5months ago. Take action @PMOIndia @nitin_gadkari."
769428529456881664,"@nitin_gadkari sir give them enough value. They are offered 5 paise per kg."
769428771015315456,"Onion prices sharply falling so farmers in Maharashtra are suffering met Commerce Minister over this:@nitin_gadkari."
769431569249411072,"@nitin_gadkari @gen_vksingh No progress on ground on NH24 widening project. Lady the is a delay of 8 mth. Please do the needful. NH 24 dream."
769431656738488320,"@nitin_gadkari m living in gurgaon Haryana it's one of the costly city in our country ruled by BJP state ruled by BJP MCD ruled by bjp."
769432680219877377,"@nitin_gadkari @narendramodi dont raise toll tax in tamilnadu there will be inflation are u not bothered about poor people and transporters."
769432800114212864,"@nitin_gadkari Act please. We need tougher regulations. Watch These Indian-Market Cars Prove What Death Traps They Are."
769434109265391616,"@nitin_gadkari. Sir MEIS scheme is benefit being given by govt. Then why even that benefit is taxable. Pls exempt it then it make sense."
769435640916119552,"@nitin_gadkari VERY FEW PROJECT COMING UP IN TN- Expecting more four/six lane projects."
769435904943456256,"@nitin_gadkari sir Helpaskmeemployees not paying salary of 2 months. 4000 emp r in big trouble. Management not responding."
769436448768614400,"@nitin_gadkari Help Sir. We at askme 4000+ Families are in trouble. Helpaskmeemployees."
769437831353753601,"Either fill these holes on the roads or pay my medical bills? @nitin_gadkari ji."
769438171201318912,"If UP can do it in 2 yrs maharashtra shed also build MUM-NAGPUR n mum-baroda beer 2019 @dev_fadnavis @nitin_gadkari."
769440380349771776,"@MORTHIndia Is this the real Quality of materials? Very Dangerous To Ride on this road. Please Help."
769449961465360385,"@nitin_gadkari ji @BSYBJP introduced free of cost 108 Ambulance @BJP4Karnataka pls introduce such system @BJP4India."
769821930128019456,"@nitin_gadkari sir if u can intervene 2500km away for tripura highway kindly check the condition of jhansi gwalior highway which is worst."
769839571362320384,"@nitin_gadkari AKKALKOT SH151 road from stand 2 mseb 1km has bcm dangerous considering health sir please take action."
769845440544055296,"@nitin_gadkari @yadavakhilesh @BSPUttarPradesh. Will miss my train a days pay and much more. Whom to ask for refund? Azamgarh rally today."
769848840597884928,"@nitin_gadkari @Dev_Fadnavis @PMOIndia @narendramodi Disappointed to pay 2 tolls within 40kms between Saoner and MH-MP border."
769851649665953792,"@narendramodi @nitin_gadkari sir please send somebody on surprise check of faridabad roads. Potholes everywhere 7-8 dividing Gt road."
769858870797819904,"@narendramodi @rajnathsingh @nitin_gadkari @cgalgale @Swamy39 @ZeeNews Please share to every individual @rthakrey."
769860598540763136,"@narendramodi advice @nitin_gadkari to finish the delayed flyovers of Faridabad @krishanpalgujar @SeemaTrikha_BJP @VipulGoelBJP are sleeping."
769868996338413568,"Odisha-Kantapada IIC-cattle traffickers formed their own transport Law. Shame! Cop Mafia Nexus @nitin_gadkari @CMO_Odisha."
769874896943915009,"@nitin_gadkari. Sir what's the point in having fast tag when they don't have skill to manage it"
769880838108577792,"@nitin_gadkari @narendramodi @Dev_Fadnavis Car That Runs on Water and also Driven by Mobile Phone. Makein India."
769884927194177536,"NH1 pr Footover bridges ki jrurt hai at some locations b/w Narela to Bhalgarh. @Nhai @nitin_gadkari @nitingadkari @PMOIndia."
769894899600789505,"@nitin_gadkari Sir please try to travel sometimes between Jhansi to Lucknow by road. You will love the roads if you haven't done ur exercise."
769896324804345861,"@PMOIndia @Dev_Fadnavis @nitin_gadkari @narendramodi Disappointed to pay 2 toll within 40km ben Saoner and Maha-MP border on chhindwara road."
769896372082503685,"@MORTHIndia when the four laning of Amravati to chikhaldara NH6 will start."
769905997204819968,"@nitin_gadkari @Dev_Fadnavis @ZeeNews R/S there is a need of under/ overbridge at somalwada railway crossing. Manishnagar. Nagpur. Traffic."
769908751893540866,"@PMOIndia @nitin_gadkari benefit of starting on clean slate faster implementation."
769938887267409921,"Sagarmala: The peril in adding more pearls @nitin_gadkari @shipping_india @north. Transforming India."
769944218777202688,"@nitin_gadkari. Jee half of NDA regime is over but we're still awaiting road safety bill to be passed by the parliament 1/n!"
769948676231827456,"@nitin_gadkari : now that it is at Hubli-Dharwad we need roads to reach there! Please look into the condition of roads @HdmcHubliDwd."
769961980664897536,"Dear @Dev_Fadnavis @nitin_gadkari were does the white line on highways goes; these are the lifeline of drivers in night. Baroda- mumbai."
769963597363568640,"@nitin_gadkari Division of Maharashtra into 2 states is must for development governance LawandOrder! Small States. BJP. Atal Ji."
769968011646210048,"Thank you @nitin_gadkari sir for coming to this venue at Sharda square Nagpur for Dahi hindi full maahol"
769977318269943809,"@nitin_gadkari why ex service men cant get toll exceptions if ex politicians holding post can get."
